"country_code","state_code","name","postcode"
"AU","TAS","Legana","7277"
"AU","NSW","Oxley Park","2760"
"AU","TAS","Cremorne","7024"
"AU","QLD","Peregian Beach South","4573"
"AU","SA","Woodcroft","5162"
"AU","VIC","Buckley Swamp","3301"
"AU","NSW","Camden East","2570"
"AU","NSW","South Casino","2470"
"AU","QLD","Point Arkwright","4573"
"AU","QLD","Postmans Ridge","4352"
"AU","VIC","Melwood","3875"
"AU","VIC","Dalmore","3981"
"AU","QLD","Toowoomba East","4350"
"AU","NSW","Forest Lodge","2037"
"AU","SA","Smithfield West","5114"
"AU","VIC","Strathallan","3622"
"AU","NSW","Appleby","2340"
"AU","NT","Maranboy","0852"
"AU","QLD","Anduramba","4355"
"AU","NSW","Murwillumbah South","2484"
"AU","NSW","Ben Bullen","2790"
"AU","NSW","Bomen","2650"
"AU","QLD","Allenstown","4700"
"AU","VIC","Yatchaw","3301"
"AU","NSW","Oyster Bay","2225"
"AU","NSW","Shannons Flat","2630"
"AU","NSW","Perthville","2795"
"AU","NSW","Bedgerebong","2871"
"AU","VIC","Irrewarra","3249"
"AU","NSW","Tamboy","2324"
"AU","WA","Arthur River","6315"
"AU","VIC","Indigo","3683"
"AU","NSW","Maitland Vale","2320"
"AU","WA","Carbine","6429"
"AU","VIC","Parkdale","3194"
"AU","NSW","Wantabadgery","2650"
"AU","QLD","Lynwood","4660"
"AU","QLD","Mount Tyson","4356"
"AU","SA","Nonning","5710"
"AU","VIC","Sandy Creek","3695"
"AU","NSW","Bellingen","2454"
"AU","VIC","Koo-wee-rup","3981"
"AU","QLD","St Lucia","4067"
"AU","QLD","Oak Valley","4811"
"AU","QLD","Pinjarra Hills","4069"
"AU","NSW","Broadmeadow","2292"
"AU","VIC","Ivanhoe","3079"
"AU","NSW","Grays Point","2232"
"AU","SA","Wirrulla","5661"
"AU","QLD","Beerburrum","4517"
"AU","NSW","Hastings Point","2489"
"AU","NSW","Camperdown","2050"
"AU","NSW","Terramungamine","2830"
"FR","FRA","Puy Saint Vincent",""
"AU","NSW","Goulburn","2580"
"AU","NSW","Cessnock","2325"
"AU","SA","Strathalbyn","5255"
"AU","NSW","Bunyah","2429"
"AU","WA","Willagee","6156"
"AU","VIC","Mount Cole","3377"
"AU","VIC","Bells Beach","3228"
"AU","VIC","Glen Waverley","3150"
"AU","VIC","Cheshunt","3678"
"AU","VIC","Keilor East","3033"
"AU","NSW","Green Point","2251"
"AU","QLD","Applethorpe","4378"
"AU","VIC","Richmond North","3121"
"AU","WA","Eradu","6532"
"AU","TAS","Runnymede","7190"
"AU","NSW","Dalton","2581"
"AU","NSW","Garema","2871"
"AU","NSW","Mallabula","2301"
"AU","NSW","Marrar","2652"
"AU","NSW","Wooroowoolgan","2470"
"AU","SA","Hackney","5069"
"AU","TAS","Heybridge","7316"
"AU","VIC","Kotta","3565"
"AU","VIC","Mosquito Creek","3551"
"AU","ACT","Dickson","2602"
"AU","SA","Carrieton","5432"
"AU","QLD","Raglan","4697"
"AU","QLD","Bundall","4217"
"AU","NSW","North Avoca","2260"
"AU","SA","Salisbury North","5108"
"AU","SA","Sheringa","5607"
"AU","VIC","Narre Warren East","3804"
"AU","VIC","Speewa","3585"
"AU","TAS","Ouse","7140"
"AU","NSW","Daroobalgie","2870"
"AU","QLD","Valdora","4561"
"AU","QLD","Nome","4816"
"AU","NSW","South Strathfield","2136"
"AU","VIC","Bendigo South","3550"
"AU","NSW","Mount Vernon","2759"
"AU","QLD","Buddina","4575"
"AU","VIC","Nintingbool","3351"
"AU","VIC","Nooramunga","3725"
"AU","NSW","Tubbul","2594"
"AU","NSW","Mount Ousley","2519"
"AU","WA","Ajana","6532"
"AU","WA","Mardie","6718"
"AU","SA","Para Hills West","5096"
"AU","VIC","Cobrico","3266"
"AU","SA","Westbourne Park","5041"
"AU","WA","Balcatta","6021"
"AU","VIC","Crooked River","3862"
"AU","NSW","New Berrima","2577"
"AU","NSW","New Brighton","2483"
"NZ","NI","Northland",""
"AU","NSW","Widgelli","2680"
"AU","WA","Harrismith","6361"
"AU","NSW","Bidgeemia","2642"
"AU","QLD","Rasmussen","4815"
"AU","VIC","Wairewa","3887"
"AU","NSW","Gearys Gap","2621"
"AU","SA","Kyancutta","5651"
"AU","QLD","Buaraba","4311"
"AU","QLD","Conondale","4552"
"AU","SA","The Point","5254"
"AU","VIC","Lah","3393"
"AU","WA","Pumphreys","6308"
"AU","NSW","Fullers Bridge","2067"
"AU","NSW","Wirragulla","2420"
"AU","VIC","Croxton","3070"
"AU","SA","Prospect East","5082"
"AU","VIC","Turtons Creek","3960"
"AU","NSW","Cooma North","2630"
"AU","SA","Unley","5061"
"AU","VIC","Jewell","3056"
"AU","VIC","Regent West","3072"
"AU","VIC","Woodside","3874"
"AU","NSW","Broken Hill North","2880"
"AU","NSW","Leigh","2453"
"AU","TAS","Montana","7304"
"AU","VIC","Couangalt","3437"
"AU","VIC","Yarraville","3013"
"AU","NSW","Buckaroo","2850"
"AU","NSW","Cartwright","2168"
"AU","QLD","Rollingstone","4816"
"AU","VIC","Willatook","3282"
"AU","WA","Middleton Beach","6330"
"AU","NSW","West Ballina",""
"AU","NSW","Silverton","2880"
"AU","NSW","Balgowlah","2093"
"AU","VIC","Youarang","3728"
"AU","VIC","Derrinallum","3325"
"AU","NSW","Mannus","2653"
"AU","QLD","Hatton Vale","4341"
"AU","VIC","Avenel","3664"
"AU","SA","Cleve","5640"
"AU","TAS","Lowdina","7026"
"AU","VIC","Frenchmans","3381"
"AU","NSW","Woodburn","2472"
"AU","NSW","Hurlstone Park","2193"
"AU","WA","Ballaying","6315"
"AU","WA","Burekup","6227"
"AU","VIC","Highlands","3660"
"AU","VIC","Pakenham Upper","3810"
"AU","NSW","Claremont Meadows","2747"
"AU","NSW","Green Valley","2168"
"AU","QLD","Berajondo","4674"
"AU","QLD","Buderim","4556"
"AU","NSW","Homebush","2140"
"AU","NSW","Peak View","2630"
"AU","WA","Duranillin","6393"
"AU","QLD","Tiaro","4650"
"AU","NSW","Gemalla","2795"
"AU","NSW","Brownlea","2795"
"AU","SA","Gawler South","5118"
"AU","VIC","Brentwood","3393"
"AU","VIC","Larundel","3083"
"AU","NSW","Pallamallawa","2399"
"AU","SA","Renown Park","5008"
"AU","VIC","Woomelang","3485"
"AU","SA","Paringa","5340"
"AU","NSW","Bombo","2533"
"AU","NSW","Mandalong","2264"
"AU","QLD","Gogango","4702"
"AU","NSW","Buckenderra","2630"
"AU","NSW","Bobbin Head","2074"
"AU","NSW","Scotts Head","2447"
"AU","TAS","Springfield","7009"
"AU","NSW","Belfield","2191"
"AU","NSW","Peelwood","2583"
"AU","TAS","Derwent Park","7009"
"AU","QLD","Ryan","4825"
"AU","QLD","South Johnstone","4859"
"AU","NSW","Gordon","2072"
"AU","NSW","Noonbinna","2794"
"AU","QLD","Lytton","4178"
"AU","VIC","Toolamba","3614"
"AU","WA","Naval Base","6165"
"AU","QLD","Numinbah Valley","4211"
"AU","VIC","Christmas Hills","3775"
"AU","QLD","Tambo","4478"
"AU","NSW","Alpine","2575"
"AU","TAS","Lietinna","7261"
"AU","VIC","Coatesville","3165"
"AU","NSW","Home Rule","2850"
"AU","VIC","Sherbrooke","3789"
"AU","SA","Redhill","5521"
"AU","NSW","Weethalle","2669"
"AU","NSW","Yerong Creek","2642"
"AU","QLD","Woombye","4559"
"AU","NSW","Moombooldool","2665"
"AU","WA","Pannawonica","6716"
"AU","VIC","Carina","3512"
"AU","VIC","Wongarra","3221"
"AU","SA","Dernancourt","5075"
"AU","NSW","Yerrinbool","2575"
"AU","WA","Woogenilup","6324"
"AU","NSW","Wyangala Dam","2808"
"AU","NSW","Kellyville","2155"
"AU","QLD","Point Talburpin","4165"
"AU","SA","Firle","5070"
"AU","NSW","Tweed Heads West","2485"
"AU","SA","Nairne","5252"
"AU","NSW","Colo","2756"
"AU","SA","Binnum","5262"
"AU","QLD","Bohle","4818"
"AU","NSW","Hamilton South","2290"
"AU","WA","Ballajura","6066"
"AU","TAS","Ellendale","7140"
"AU","NSW","Bannister","2580"
"AU","QLD","Dululu","4702"
"AU","VIC","Wandiligong","3744"
"AU","SA","Seppeltsfield","5355"
"AU","VIC","Fitzroy","3065"
"AU","NSW","Winmalee","2777"
"AU","QLD","Cabbage Tree Point","4207"
"AU","QLD","Freestone","4370"
"AU","VIC","Rowville","3178"
"AU","NSW","Rose Bay","2029"
"AU","QLD","Yabulu","4818"
"AU","SA","Mitchell Park","5043"
"AU","NSW","Bar Point","2083"
"AU","QLD","Clear Island Waters","4226"
"AU","NSW","Maules Creek","2382"
"AU","QLD","Armstrong Beach","4737"
"AU","QLD","Pinelands","4164"
"AU","VIC","Devon Meadows","3977"
"AU","QLD","Aramara","4620"
"AU","QLD","Lower Beechmont","4211"
"AU","QLD","Yawalpah","4209"
"AU","VIC","Crimea","3161"
"AU","NSW","Hickeys Creek","2440"
"AU","SA","Jabuk","5301"
"AU","SA","Penneshaw","5222"
"AU","NSW","Upper Pappinbarra","2446"
"AU","SA","Frankton","5356"
"AU","NSW","Mungay Creek","2440"
"AU","TAS","Parattah","7120"
"AU","VIC","Cambarville","3779"
"AU","NSW","Coalcliff","2508"
"AU","NSW","Cobbora","2844"
"AU","VIC","Glenisla","3314"
"AU","ACT","Black Mountain","2601"
"AU","NSW","Newcastle","2300"
"AU","VIC","Kurting","3517"
"AU","VIC","Taminick","3675"
"AU","VIC","Allans Forest","3277"
"AU","NSW","Sydenham","2044"
"AU","VIC","Doveton","3177"
"AU","QLD","Victoria Point","4165"
"AU","VIC","Dandenong","3175"
"AU","NSW","Yowie Bay","2228"
"AU","NSW","Belrose","2085"
"AU","VIC","Bostock Creek","3260"
"AU","VIC","Earlston","3669"
"AU","VIC","Kelvin View","3666"
"AU","NSW","Bletchington","2800"
"AU","NSW","Callaghan","2308"
"AU","SA","Harriet","5223"
"AU","SA","Echunga","5153"
"AU","TAS","Midway Point","7171"
"AU","SA","Warramboo","5650"
"AU","VIC","Riddell","3431"
"AU","NSW","Swansea Heads","2281"
"AU","NSW","Toongabbie","2146"
"AU","WA","Glen Iris","6230"
"AU","QLD","Bellbird Park","4300"
"AU","VIC","Boolite","3480"
"AU","QLD","New Farm","4005"
"AU","WA","Quindanning","6391"
"AU","VIC","Rossbridge","3290"
"AU","VIC","Apollo Bay","3233"
"AU","NSW","Warabrook","2304"
"AU","WA","Manjimup","6258"
"AU","QLD","Texas","4385"
"AU","QLD","Glenore Grove","4342"
"AU","TAS","Forcett","7173"
"AU","VIC","Kerrisdale","3660"
"AU","SA","Edillilie","5630"
"AU","NSW","Jenolan Caves","2790"
"AU","WA","Northern Gully","6532"
"AU","QLD","Bohle Plains","4817"
"AU","TAS","Saltwater River","7186"
"AU","NSW","Werrington","2747"
"AU","NSW","Junee Reefs","2666"
"AU","QLD","Giru","4809"
"AU","SA","Belalie","5491"
"AU","NSW","Coasters Retreat","2108"
"AU","QLD","Bunya","4055"
"AU","TAS","Gray","7215"
"AU","SA","Yilki","5211"
"AU","VIC","Bullarto","3461"
"AU","NSW","Birubi Point","2301"
"AU","WA","Crossman","6390"
"AU","NSW","Fox Valley","2076"
"AU","NSW","Islington","2296"
"AU","QLD","Bilwon","4880"
"AU","TAS","Arthur River","7330"
"AU","VIC","Newlyn North","3364"
"AU","NSW","Basin View","2540"
"AU","NSW","Kydra Reefs","2631"
"AU","VIC","Wilby","3728"
"AU","VIC","Yarroweyah","3644"
"AU","VIC","Bendigo North","3550"
"AU","VIC","Drumcondra","3215"
"AU","WA","Kalumburu","6740"
"AU","QLD","Willowbank","4306"
"AU","NSW","Canyonleigh","2577"
"AU","NSW","Doyalson","2262"
"AU","WA","Morley","6062"
"AU","QLD","Redbank","4301"
"AU","QLD","Tamborine Village","4270"
"AU","NSW","Bong Bong","2576"
"AU","TAS","Spalford","7315"
"AU","VIC","Homewood","3717"
"AU","VIC","Drysdale","3222"
"AU","NSW","Sunny Corner","2795"
"AU","TAS","Pegarah","7256"
"AU","VIC","The Basin","3154"
"AU","NSW","North Rothbury","2335"
"AU","VIC","Fairhaven","3221"
"AU","QLD","North Eton","4741"
"AU","VIC","Barkstead","3364"
"AU","NSW","St Albans","2775"
"AU","NSW","Macquarie Park","2113"
"AU","NSW","South Homebush","2140"
"AU","WA","Karlgarin","6358"
"AU","SA","Nelshaby","5540"
"AU","QLD","Tolga","4882"
"AU","NSW","Cornwallis","2756"
"AU","SA","Vale Park","5081"
"AU","TAS","Beaumaris","7215"
"AU","WA","Quellington","6302"
"AU","NSW","Valery","2454"
"AU","VIC","Toora","3962"
"AU","NSW","Enfield","2136"
"AU","QLD","Erakala","4740"
"AU","TAS","Warringa","7315"
"AU","QLD","Oonoonba","4811"
"AU","NSW","Ingleside","2101"
"AU","QLD","Coondoo","4570"
"AU","QLD","Mount Stuart","4811"
"AU","QLD","Sunnybank Hills","4109"
"AU","QLD","Whiteside","4503"
"AU","VIC","Ballendella","3561"
"AU","VIC","Jack River","3971"
"AU","NSW","Yerranderie","2787"
"AU","QLD","Wooroolin","4608"
"AU","TAS","Sisters Beach","7321"
"AU","NSW","Rainbow Flat","2430"
"AU","QLD","Pindi Pindi","4798"
"AU","ACT","Cuppacumbalong","2620"
"AU","NT","Areyonga","0872"
"AU","VIC","Dugays Bridge","3685"
"AU","QLD","Abergowrie","4850"
"AU","TAS","Devonport West","7310"
"AU","NSW","Kotara","2289"
"AU","QLD","Albany Creek","4035"
"AU","SA","Hillier","5116"
"AU","NSW","Manildra","2865"
"AU","NSW","Centennial Park","2021"
"AU","NSW","Lakesland","2572"
"AU","SA","Melton","5555"
"AU","VIC","Barringo","3438"
"AU","NSW","Unanderra","2526"
"AU","VIC","Langville","3579"
"AU","WA","Hopetoun","6348"
"AU","NSW","Collaroy Plateau","2097"
"AU","NSW","Dangarsleigh","2350"
"AU","SA","Payneham South","5070"
"AU","NSW","Woodstock","2793"
"AU","NSW","Belgravia","2800"
"AU","NSW","Greenwich","2065"
"AU","NSW","Wagragobilly","2722"
"AU","VIC","Mardan","3953"
"AU","SA","Balhannah","5242"
"AU","VIC","Tyrrell Downs","3533"
"AU","NSW","Dobroyd Point","2045"
"AU","NSW","Kimovale","2722"
"AU","NSW","Narwee","2209"
"AU","QLD","Wyandra","4489"
"AU","NSW","Wyoming","2250"
"AU","NSW","Demondrille","2587"
"AU","NSW","Glennies Creek","2330"
"AU","SA","Bowmans","5550"
"AU","TAS","Branxholm","7261"
"AU","SA","Greenock","5360"
"AU","WA","Tincurrin","6361"
"AU","VIC","Traynors Lagoon","3478"
"AU","NSW","Jilliby","2259"
"AU","NSW","Lower Hawkesbury","2775"
"AU","NSW","Marshdale","2420"
"AU","WA","Gwelup","6018"
"AU","QLD","North Arm","4561"
"AU","SA","Prospect Hill","5201"
"AU","NSW","Crooked Corner","2583"
"AU","NSW","Sydney Airport","2020"
"AU","QLD","Cowley","4871"
"AU","VIC","Jerro","3399"
"AU","WA","Yunderup","6208"
"AU","NSW","Earlwood","2206"
"AU","WA","Stratton","6056"
"AU","QLD","Glenview","4553"
"AU","VIC","Long Gully","3550"
"AU","VIC","Mount Franklin","3461"
"AU","ACT","Throsby","2914"
"AU","TAS","Rekuna","7026"
"AU","NSW","Lemington","2330"
"AU","NSW","North Steyne","2095"
"AU","NSW","Oakhurst","2761"
"AU","WA","Gilfillan","6225"
"AU","TAS","St Marys","7215"
"AU","TAS","Oonah","7325"
"AU","QLD","Gowrie Junction","4352"
"AU","TAS","Diddleum Plains","7259"
"AU","NSW","Burwood Heights","2136"
"AU","SA","Port Gawler","5501"
"AU","VIC","Darlimurla","3871"
"AU","WA","Cervantes","6511"
"AU","NSW","Mollymook","2539"
"AU","VIC","Wandin North","3139"
"AU","NSW","Cobar","2835"
"AU","NSW","Edensor Park","2176"
"AU","NSW","Llandilo","2747"
"AU","NT","Minjilang","0822"
"AU","QLD","Berrinba","4117"
"AU","TAS","Derwent Laken","7017"
"AU","QLD","New Mapoon","4876"
"AU","VIC","Boweya","3675"
"AU","VIC","Endeavour Hills","3802"
"AU","VIC","Koonoomoo","3644"
"AU","NT","Maningrida","0822"
"AU","QLD","Pirrinuan","4405"
"AU","VIC","Newport West","3015"
"AU","QLD","Waterford","4133"
"AU","QLD","Dulacca","4425"
"AU","TAS","Montello","7320"
"AU","NSW","Jackalass","2722"
"AU","WA","Collie","6225"
"AU","WA","Manning","6152"
"AU","VIC","Newbridge","3551"
"AU","WA","Trigg","6029"
"AU","NSW","Adjungbilly","2727"
"AU","NSW","Greghamstown","2799"
"AU","NSW","Kyeamba","2650"
"AU","NSW","Tuggerawong","2259"
"AU","VIC","Epsom","3551"
"AU","VIC","Neerim North","3821"
"AU","VIC","Patterson","3204"
"AU","ACT","Theodore","2905"
"AU","NT","Daly River","0822"
"AU","NSW","Manning Point","2430"
"AU","WA","Cooloongup","6168"
"AU","QLD","Templin","4310"
"AU","SA","Verdun","5245"
"AU","VIC","Kewell","3390"
"AU","WA","Cookernup","6220"
"AU","QLD","Cooloolabin","4560"
"AU","SA","Glenside","5065"
"AU","VIC","A1 Mine Settlement","3723"
"AU","NSW","Glencoe","2365"
"AU","NSW","Gooloogong","2805"
"AU","NSW","Nulkaba","2325"
"AU","VIC","Boneo","3939"
"AU","NSW","Crescent Head","2440"
"AU","WA","Eglinton","6034"
"AU","NSW","Barwick","2372"
"AU","NSW","Bermagui South","2546"
"CA","BC","Kicking Horse",""
"AU","QLD","Kentville","4341"
"AU","VIC","Piavella","3572"
"AU","VIC","Youanmite","3646"
"AU","SA","The Ranges","5172"
"AU","NSW","Booragul","2284"
"AU","NSW","Kangaroo Point","2083"
"AU","QLD","Kearneys Spring","4350"
"AU","NSW","Ulamambri","2357"
"AU","QLD","Perwillowen","4560"
"AU","VIC","Flaggy Creek","3875"
"AU","WA","Cundinup","6275"
"AU","VIC","Callawadda","3381"
"AU","QLD","Fernvale","4306"
"AU","VIC","Leslie Manor","3260"
"AU","NSW","Elermore Vale","2287"
"AU","NSW","Thornleigh","2120"
"AU","NSW","Towgon Grange","2460"
"AU","TAS","Lapoinya","7325"
"AU","VIC","Kongwak","3951"
"AU","NSW","Oakdale","2570"
"AU","VIC","Blackburn","3130"
"AU","NSW","Greta Main","2325"
"AU","QLD","Hidden Valley","4816"
"AU","NSW","Allworth","2425"
"AU","SA","Tooligie","5607"
"AU","VIC","Mcmahons Creek","3799"
"AU","SA","Sellicks Beach","5174"
"AU","ACT","Lawson","2617"
"AU","WA","Mundrabilla","6443"
"AU","NSW","Lake Heights","2502"
"AU","VIC","Tarrenlea","3315"
"AU","SA","Gawler River","5118"
"AU","NSW","Harrington","2427"
"AU","NSW","Diamond Beach","2430"
"AU","NSW","St Marys South","2760"
"AU","VIC","Darling","3145"
"AU","VIC","Rangeview","3132"
"AU","VIC","Fernihurst","3536"
"AU","VIC","Karingal","3199"
"AU","NSW","Killcare Beach","2257"
"AU","NSW","Comboyne","2429"
"AU","SA","Fairview Park","5126"
"AU","QLD","Coopers Plains","4108"
"AU","QLD","Meandarra","4422"
"AU","QLD","South Molle","4741"
"AU","SA","Hackham","5163"
"AU","NSW","Currans Hill","2567"
"AU","QLD","Inala","4077"
"AU","VIC","Ladys Pass","3523"
"AU","VIC","Eumemmerring","3177"
"AU","NSW","Como West","2226"
"AU","TAS","Upper Woodstock","7150"
"AU","VIC","Nurcoung","3401"
"AU","NSW","Asquith","2077"
"AU","NSW","Oberne","2652"
"AU","VIC","Byrneville","3401"
"AU","VIC","Lovat","3250"
"AU","NSW","Moruya","2537"
"AU","VIC","Wangaratta South","3678"
"AU","NSW","Waterfall","2223"
"AU","WA","Korrelocking","6485"
"AU","WA","Madora","6210"
"AU","NSW","Smiggin Holes","2624"
"AU","SA","Sefton Park","5083"
"AU","TAS","Tullah","7321"
"AU","VIC","Keilor Downs","3038"
"AU","VIC","Upper Yarra Dam","3799"
"AU","NSW","Hyland Park","2448"
"AU","SA","Evanston Gardens","5116"
"AU","NSW","Clifton Grove","2800"
"AU","NSW","Ruse","2560"
"AU","WA","Menora","6050"
"AU","QLD","Swanbank","4306"
"AU","VIC","Blampied","3364"
"AU","ACT","Palmerston","2913"
"AU","QLD","Hyde Park","4812"
"AU","WA","Wilga","6243"
"AU","VIC","Torrumbarry","3562"
"AU","VIC","Prahran","3181"
"AU","VIC","Burrowye","3709"
"AU","ACT","Scullin","2614"
"AU","NSW","Mount Hope","2877"
"AU","NSW","Monterey","2217"
"AU","WA","Karridale","6288"
"AU","WA","Naraling","6532"
"AU","VIC","Upper Macedon","3441"
"AU","NSW","Wards River","2422"
"AU","SA","Keswick Terminal","5035"
"AU","NSW","Rileys Hill","2472"
"AU","SA","Albert Park","5014"
"AU","VIC","Durdidwarrah","3342"
"AU","NSW","Balgowlah North","2093"
"AU","VIC","Hazeldene","3658"
"AU","NSW","Careel Bay","2107"
"AU","QLD","Stanmore","4207"
"AU","VIC","Strangways","3461"
"AU","VIC","Westmeadows","3049"
"AU","SA","Brown Hill Creek","5062"
"AU","QLD","Brinsmead","4870"
"AU","QLD","Mount Mee","4521"
"AU","VIC","Black Rock North","3193"
"AU","SA","Mount Barker","5251"
"AU","NSW","Eurongilly","2663"
"AU","NSW","Leightonfield","2163"
"AU","NSW","Picnic Point","2213"
"AU","SA","Cungena","5660"
"AU","SA","Parndana","5220"
"AU","TAS","Murdunna","7178"
"AU","QLD","Murgon","4605"
"AU","NSW","Glenorie","2157"
"AU","NSW","Sallys Flat","2850"
"AU","VIC","Casterton","3311"
"AU","NSW","Tocumwal","2714"
"AU","VIC","Black Snake Creek","3862"
"AU","VIC","Ecklin South","3265"
"AU","NSW","Oxley","2711"
"AU","NT","Palmerston","0830"
"AU","QLD","Mysterton","4812"
"AU","SA","Sutherlands","5374"
"AU","SA","Oodla Wirra","5422"
"AU","TAS","Hayes","7140"
"AU","NSW","Kooringal","2650"
"AU","WA","Padbury","6025"
"AU","SA","St Georges","5064"
"AU","TAS","Dilston","7252"
"AU","VIC","Bengworden","3875"
"AU","VIC","Narre Warren South","3805"
"AU","ACT","Calwell","2905"
"AU","NSW","Burrell Creek","2429"
"AU","ACT","Tidbinbilla","2620"
"AU","NSW","Currabubula","2342"
"AU","VIC","Coral Bank","3691"
"AU","VIC","Great Northern","3685"
"AU","VIC","Pura Pura","3271"
"AU","VIC","Ravenswood","3551"
"AU","NSW","Naughtons Gap","2470"
"AU","TAS","Milabena","7325"
"AU","WA","Walliston","6076"
"AU","NT","Rapid Creek","0810"
"AU","NSW","Bulliac","2422"
"AU","VIC","Llanelly","3551"
"AU","VIC","Coburg North","3058"
"AU","NSW","Cumboogle","2830"
"AU","WA","Leda","6170"
"AU","WA","Woolgangie","6431"
"AU","VIC","Kiewa","3691"
"AU","WA","Jardee","6258"
"AU","VIC","Darlington","3271"
"AU","VIC","Donvalley","3139"
"AU","NSW","Mount Kosciusko","2630"
"AU","QLD","Hivesville","4612"
"AU","TAS","Windermere","7252"
"AU","QLD","Logan Reserve","4133"
"AU","QLD","Burleigh Heads","4220"
"AU","TAS","Lanena","7275"
"AU","VIC","Clarinda","3169"
"AU","VIC","Golden Beach","3851"
"AU","VIC","Kulwin","3490"
"AU","NSW","Mount Vincent","2323"
"AU","VIC","Hernes Oak","3825"
"AU","TAS","Evandale","7212"
"AU","VIC","Cross Keys","3041"
"AU","VIC","Antwerp","3414"
"AU","QLD","Bluewater","4818"
"AU","QLD","Greenbank","4124"
"AU","WA","Kumarl","6445"
"AU","WA","Marradong","6391"
"AU","NSW","North Turramurra","2074"
"AU","WA","Dowerin","6461"
"AU","QLD","Mingela","4816"
"AU","VIC","Greendale","3341"
"AU","VIC","Bangholme","3175"
"AU","VIC","Talbotville","3862"
"AU","TAS","Wihareja","7030"
"AU","NSW","Ivanhoe","2878"
"AU","NSW","Currawang","2580"
"AU","NSW","Wandsworth","2365"
"AU","VIC","Glenmaggie","3858"
"AU","NT","Oenpelli","0822"
"AU","NSW","Sofala","2795"
"AU","NSW","Potato Point","2545"
"AU","NSW","Tyringham","2453"
"AU","VIC","Yarpturk","3282"
"AU","VIC","Roses Gap","0"
"AU","SA","Woomera","5720"
"AU","NSW","Kitchener","2325"
"AU","VIC","Warne","3530"
"AU","VIC","Wangaratta West","3677"
"AU","NSW","Tallawang","2852"
"AU","QLD","Baralaba","4702"
"AU","NSW","Fern Bay","2295"
"AU","NSW","Carramar","2163"
"AU","QLD","Rochedale","4123"
"AU","SA","Magill North","5072"
"AU","VIC","Brookside","3740"
"AU","VIC","Tottenham","3012"
"AU","VIC","Harrow","3318"
"AU","VIC","Wheelers Hill","3150"
"AU","NSW","Pokataroo","2833"
"AU","NSW","Wombarra","2515"
"AU","QLD","Kolan South","4670"
"AU","VIC","Calrossie","3971"
"AU","QLD","Forest Glen","4556"
"AU","QLD","Imbil","4570"
"AU","VIC","Balliang East","3340"
"AU","NSW","Miandetta","2825"
"AU","TAS","Gretna","7140"
"AU","TAS","Magra","7140"
"AU","VIC","Carag Carag","3623"
"AU","VIC","Buffalo River","3737"
"AU","QLD","Nindooinbah","4285"
"AU","VIC","Deer Park East","3022"
"AU","NSW","Terrey Hills","2084"
"AU","NSW","Tarlo","2580"
"AU","QLD","Runaway Bay","4216"
"AU","VIC","Willowmavin","3764"
"AU","NSW","Conjola","2539"
"AU","WA","Dardadine","6392"
"AU","QLD","Karrabin","4309"
"AU","TAS","Parkham","7304"
"AU","TAS","Mathinna","7214"
"AU","TAS","Stonor","7119"
"AU","VIC","Coalville","3825"
"AU","VIC","Greenmount","3971"
"AU","VIC","Wonwondah North","3401"
"AU","VIC","Lilliput","3685"
"AU","WA","Mogumber","6506"
"AU","QLD","Rainworth","4065"
"AU","SA","Nildottie","5238"
